1350,27,Indrapura,NULL,system,NULL,
1351,27,Kabanjahe,NULL,system,NULL,
1352,27,Sei Piring,NULL,system,NULL,
1353,27,Kota Pinang,NULL,system,NULL,
1354,27,Bagan Batu,NULL,system,NULL,
1355,27,Lima Puluh,NULL,system,NULL,
1356,27,Pangururan,NULL,system,NULL,
1357,27,Perdagangan,NULL,system,NULL,
1358,27,Stabat,NULL,system,NULL,
1359,27,Dolok Sanggul,NULL,system,NULL,
1360,27,Tarutung,NULL,system,NULL,
1361,27,Subulussalam,NULL,system,NULL,
1362,27,Beureunuen,NULL,system,NULL,
1367,30,PEMANGKAT,NULL,system,NULL,
1368,30,SOSOK,NULL,system,NULL,
1371,30,NANGA PINOH,NULL,system,NULL,
1373,33,Kota Jambi,NULL,system,NULL,
1374,33,Singkut,NULL,system,NULL,
1375,33,Muara Bungo,NULL,system,NULL,
1376,33,Sorolangun,NULL,system,NULL,
1377,33,Bangko,NULL,system,NULL,
1378,33,Tembesi,NULL,system,NULL,
1379,33,Tungkal,NULL,system,NULL,
1381,23,SUNGAI LILIN,NULL,system,NULL,
1383,23,INDRALAYA,NULL,system,NULL,
1385,23,BATURAJA,NULL,system,NULL,
1387,23,LUBUK LINGGAU,NULL,system,NULL,
1388,23,BENGKULU,NULL,system,NULL,
1389,23,PANGKAL PINANG,NULL,system,NULL,
1390,23,BELITUNG,NULL,system,NULL,
1391,23,CURUP,NULL,system,NULL,
1392,23,BELITANG,NULL,system,NULL,
1393,15,Cepu Kota,2019-01-18 10:01:54.750,15wmsadm1,2019-01-18 10:04:37.043,15wmsadm1
1398,14,"Transfer Stok Cabang ",2019-01-28 16:25:54.533,14WMSADM1,NULL,NULL
1399,16,JAKARTA,2019-02-07 11:10:43.913,16wmsadm1,NULL,NULL
1400,16,SEMARANG,2019-02-07 11:11:19.680,16wmsadm1,NULL,NULL
1401,34,Unaaha,2019-02-07 12:53:25.860,34wmsadm1,NULL,NULL
1402,34,Wawotobi,2019-02-07 12:54:07.020,34wmsadm1,NULL,NULL
1403,16,CIREBON,2019-02-21 08:42:01.333,16wmsadm1,NULL,NULL
1404,23,LUBUK SEBERUK,2019-03-15 16:53:23.280,23wmsadm1,2020-04-28 15:35:35.500,23wmsadm1
1405,22,Batu Licin,2019-03-16 17:32:59.333,22wmsadm1,NULL,NULL
1406,22,Palangkaraya,2019-03-16 17:33:28.270,22wmsadm1,NULL,NULL
1407,22,Sampit,2019-03-16 17:33:36.730,22wmsadm1,NULL,NULL
1408,22,Pangkalan Bun,2019-03-16 17:33:45.783,22wmsadm1,NULL,NULL
1409,38,Rangkas,2019-03-18 10:16:55.870,38wmsadm1,NULL,NULL
1410,38,Malimping,2019-03-18 10:17:15.253,38wmsadm1,NULL,NULL
1412,21,PETUNG,2019-03-19 07:06:17.300,21wmsadm1,2019-03-21 13:51:55.003,21wmsadm1
1413,25,RENGAT,2019-03-19 10:08:54.257,25wmsadm1,NULL,NULL
1414,25,PEKANBARU,2019-03-19 10:09:13.057,25wmsadm1,NULL,NULL
1415,27,BATAM,2019-03-19 17:12:30.477,27wmsadm1,NULL,NULL
1416,39,Maron,2019-03-28 09:19:20.477,39wmsadm1,NULL,NULL
1417,13,Sumedang,2019-04-04 16:48:47.977,13wmsadm1,NULL,NULL
1418,25,PT. SEID CAB. JAMBI,2019-04-25 15:35:07.473,25wmsadm1,NULL,NULL
1419,27,KARAWANG,2019-04-26 13:40:24.777,27wmsadm1,NULL,NULL
1420,18,jakarta,2019-04-26 17:49:59.760,18wmsadm1,NULL,NULL
1421,39,SWADAYA JAKARTA,2019-04-27 09:09:37.190,39wmsadm1,NULL,NULL
1423,25,BAGAN SIAPI API,2019-05-13 19:23:39.910,25wmsadm1,NULL,NULL
1424,25,PT. SEID KARAWANG,2019-05-16 12:51:27.913,25wmsadm1,NULL,NULL
1425,16,BOYOLALI,2019-05-22 08:19:57.987,16wmsadm1,NULL,NULL
1426,15,Purworejo Kota,2019-06-27 10:04:17.450,15WMSADM1,NULL,NULL
1427,16,SURABAYA,2019-06-27 21:20:19.600,16wmsadm1,NULL,NULL
1428,16,KLATEN,2019-07-15 15:35:24.673,16wmsadm1,NULL,NULL
1429,21,BALIKPAPAN,2019-07-18 15:57:40.333,21wmsadm1,2019-10-16 13:32:41.100,21wmsadm1
1430,24,TELUK KUANTAN,2019-08-21 10:35:08.877,24wmsadm1,NULL,NULL
1431,24,SUNGAI PENUH,2019-08-21 10:35:19.827,24wmsadm1,NULL,NULL
1432,24,LUBUK BASUNG,2019-08-21 10:35:30.437,24wmsadm1,NULL,NULL
1433,30,BADAU,2019-08-23 15:19:28.310,30WMSADM1,NULL,NULL
1434,25,PT. SEID CAB. PADANG,2019-08-29 13:36:45.030,25wmsadm1,NULL,NULL
1435,20,JAKARTA,2019-08-29 17:39:33.157,20wmsadm1,NULL,NULL
1436,30,ENTIKONG,2019-08-30 10:07:43.840,30WMSADM1,NULL,NULL
1437,25,PT. SEID CAB. PALEMBANG,2019-08-30 10:14:54.340,25wmsadm1,NULL,NULL
1438,18,Jawa bARAT,2019-09-03 16:32:51.947,18wmsadm1,NULL,NULL
1439,30,ARUK,2019-09-05 11:04:18.063,30WMSADM1,NULL,NULL
1444,16,PABELAN SURAKARTA,2019-09-09 17:08:11.490,16wmsadm1,NULL,NULL
1445,39,DENPASAR,2019-09-17 11:43:42.120,39wmsadm1,NULL,NULL
1446,39,PALEMBANG SUM-SEL,2019-09-18 11:28:58.737,39wmsadm1,NULL,NULL
1447,25,PT. SHARP ELECTRONICS INDONESIA CAKUNG- JAKARTA,2019-10-22 11:42:32.617,25wmsadm1,NULL,NULL
1448,16,MUNTILAN,2019-11-13 11:14:13.437,16wmsadm1,NULL,NULL
1449,39,WIROLEGI,2019-11-16 12:48:58.533,39wmsadm1,NULL,NULL
1450,28,Daya,2019-12-02 12:49:53.917,28wmsadm1,2020-06-03 11:56:45.513,28wmsAdm1
1457,28,MARICAYA,2020-01-03 09:54:03.410,28wmsadm1,2020-01-03 09:55:05.407,28wmsadm1
1458,25,PT. SEID MEDAN,2020-01-13 15:37:58.703,25wmsadm1,NULL,NULL
1459,15,WELERI,2020-01-21 10:16:08.643,15WMSADM1,NULL,NULL
1461,93,Tasikmalaya,2020-01-17 13:34:13.777,93wmsadm1,NULL,NULL
1462,93,Ciamis,2020-01-17 13:34:19.400,93wmsadm1,NULL,NULL
1463,93,Ciawi,2020-01-17 13:34:24.790,93wmsadm1,NULL,NULL
1464,93,Garut,2020-01-17 13:34:30.137,93wmsadm1,NULL,NULL
1465,93,Bandung,2020-01-17 13:34:35.587,93wmsadm1,NULL,NULL
1466,93,Karangnuggal,2020-01-17 13:34:41.183,93wmsadm1,NULL,NULL
1467,92,Mataram,2020-01-17 14:17:41.273,92wmsadm1,2020-04-24 08:47:03.250,92wmsadm2
1468,92,Praya,2020-01-17 14:17:47.353,92wmsadm1,2020-04-24 08:47:31.307,92wmsadm2
1469,92,Pancor,2020-01-17 14:17:53.227,92wmsadm1,2020-04-24 08:47:19.910,92wmsadm2
1470,80,SURABAYA,2020-01-17 16:33:37.503,logadmsby1,NULL,NULL
1471,80,SIDOARJO,2020-01-17 16:33:50.533,logadmsby1,NULL,NULL
1472,80,GRESIK,2020-01-17 16:34:02.117,logadmsby1,NULL,NULL
1473,80,BANGKALAN - MADURA,2020-01-17 16:34:13.867,logadmsby1,NULL,NULL
1474,80,PAMEKASAN - MADURA,2020-01-17 16:34:24.850,logadmsby1,NULL,NULL
1475,80,SUMENEP - MADURA,2020-01-17 16:34:34.443,logadmsby1,NULL,NULL
1476,80,MALANG,2020-01-17 16:34:45.257,logadmsby1,NULL,NULL
1477,80,BLITAR,2020-01-17 16:34:55.523,logadmsby1,NULL,NULL
1478,80,PASURUAN,2020-01-17 16:35:10.493,logadmsby1,NULL,NULL
1479,80,MOJOKERTO,2020-01-17 16:35:24.747,logadmsby1,NULL,NULL
1480,80,JOMBANG,2020-01-17 16:35:33.793,logadmsby1,NULL,NULL
1481,80,LAMONGAN,2020-01-17 16:35:41.857,logadmsby1,NULL,NULL
1482,80,BOJONEGORO,2020-01-17 16:36:10.937,logadmsby1,NULL,NULL
1483,80,KUPANG,2020-01-17 16:36:21.187,logadmsby1,NULL,NULL
1484,80,TANJUNG SELOR,2020-01-17 16:36:30.717,logadmsby1,NULL,NULL
1485,80,"BERAU ",2020-01-17 16:36:40.347,logadmsby1,NULL,NULL
1486,80,MALINAU,2020-01-17 16:36:48.190,logadmsby1,NULL,NULL
1487,80,FAK-FAK,2020-01-17 16:36:57.393,logadmsby1,NULL,NULL
1488,80,RUTENG NUSATENGGARATIMUR,2020-01-17 16:37:06.313,logadmsby1,NULL,NULL
1489,80,"TARAKAN ",2020-01-17 16:37:15.250,logadmsby1,NULL,NULL
1490,80,NABIRE,2020-01-17 16:37:23.943,logadmsby1,NULL,NULL
1491,80,BIAK,2020-01-17 16:37:31.240,logadmsby1,NULL,NULL
1492,80,MANOKWARI,2020-01-17 16:37:38.927,logadmsby1,NULL,NULL
1493,80,TIMIKA,2020-01-17 16:37:46.910,logadmsby1,NULL,NULL
1494,80,MERAUKE,2020-01-17 16:37:56.100,logadmsby1,NULL,NULL
1495,91,Batam,2020-01-21 10:53:27.853,91wmsadm2,NULL,NULL
1496,91,Tanjung Uban,2020-01-21 10:53:35.877,91wmsadm2,NULL,NULL
1497,91,Tanjung Pinang,2020-01-21 10:53:45.757,91wmsadm2,NULL,NULL
1498,91,Tanjung Balai kArimun,2020-01-21 10:53:57.877,91wmsadm2,NULL,NULL
1499,39,SURABAYA,2020-02-29 12:40:43.827,39wmsadm1,NULL,NULL
1500,28,perintis,2020-03-20 09:05:23.527,28wmsadm1,NULL,NULL
1503,28,sarappo,2020-03-20 09:07:28.513,28wmsadm1,NULL,NULL
1504,28,pettarani,2020-03-20 09:09:59.257,28wmsadm1,NULL,NULL
1505,28,tallo,2020-03-20 09:10:25.163,28wmsadm1,NULL,NULL
1506,28,AMBIL SENDIRI,2020-04-09 10:32:26.933,28wmsadm1,NULL,NULL
1507,28,PERINTIS KEMERDEKAAN  MKS,2020-04-13 13:28:29.937,28wmsAdm1,NULL,NULL
1508,28," A PETTARANI  MKS",2020-04-14 11:50:17.040,28wmsAdm1,2020-04-17 10:32:14.743,28wmsadm1
1509,28,MARICAYA . SUNGAI SADDANG MKS,2020-04-14 11:55:19.763,28wmsAdm1,NULL,NULL
1510,28,A.JEMMA . NO 66 BATUPASI. PALOPO,2020-04-14 12:21:13.987,28wmsAdm1,NULL,NULL
1511,28,KELAPA NO. 33 MAPPASAILE PANGKAJENE . PANGKEP,2020-04-14 13:36:36.207,28wmsAdm1,NULL,NULL
1512,28,K.H.WAHID HASYIM NO.258-260  GOWA,2020-04-15 10:43:00.800,28wmsAdm1,NULL,NULL
1513,28,L.SUPRAPTO TANETE RIATTANG BONE,2020-04-15 12:19:29.503,28wmsAdm1,NULL,NULL
1514,28,JEND.SUDIRMAN NO.27/29 MAJENE,2020-04-15 12:21:14.237,28wmsAdm1,NULL,NULL
1515,28,TALLO MKS,2020-04-15 12:22:42.647,28wmsAdm1,NULL,NULL
1516,28,SULTAN HASANUDDIN N0.40 PAREPARE,2020-04-15 12:41:31.737,28wmsAdm1,NULL,NULL
1517,28,ST.HASANUDDIN NO. 18 PAREPARE,2020-04-16 14:46:13.007,28WMSADM1,NULL,NULL
1518,28,KARAENG BURANE NO.8A PAREPARE,2020-04-16 14:47:17.727,28WMSADM1,NULL,NULL
1519,28,BAU MASSEPE 352 PARE PARE,2020-04-22 14:45:00.593,28wmsAdm1,NULL,NULL
