636,KARAWANG,218,SML,Z3D021,0.000,0.000,118808.000,0,3,NULL,logkr2,NULL,NULL
637,SWADAYA,93,SIT,Z3D006,11750000.000,0.000,0.000,0,10,NULL,logkr2,NULL,NULL
638,KARAWANG,93,SIT,Z3D006,11750000.000,0.000,0.000,0,10,NULL,logkr2,NULL,NULL
640,SWADAYA,23,TPI,Z3D006,18100000.000,0.000,0.000,0,14,NULL,logkr2,2018-06-30 11:07:01.903,logkr2
642,SWADAYA,71,TPI,Z3D006,20100000.000,0.000,0.000,0,16,NULL,logkr2,2018-06-30 11:10:40.577,logkr2
643,SWADAYA,72,TPI,Z3D006,20600000.000,0.000,0.000,0,16,NULL,logkr2,2018-06-30 11:10:53.013,logkr2
644,SWADAYA,73,TPI,Z3D006,21100000.000,0.000,0.000,0,16,NULL,logkr2,2018-06-30 11:11:04.030,logkr2
645,SWADAYA,188,TPI,Z3D006,19300000.000,0.000,0.000,0,16,NULL,logkr2,NULL,NULL
646,SWADAYA,204,TPI,Z3D006,18900000.000,0.000,0.000,0,16,NULL,logkr2,2018-06-30 11:04:48.383,logkr2
648,KARAWANG,23,TPI,Z3D006,18800000.000,0.000,0.000,0,14,NULL,logkr2,2018-06-30 11:06:48.293,logkr2
649,SWADAYA,141,TPI,Z3D006,10800000.000,0.000,0.000,0,16,NULL,logkr2,2018-06-30 11:05:33.870,logkr2
650,KARAWANG,71,TPI,Z3D006,20800000.000,0.000,0.000,0,16,NULL,logkr2,2018-06-30 11:09:45.983,logkr2
651,KARAWANG,72,TPI,Z3D006,21300000.000,0.000,0.000,0,16,NULL,logkr2,2018-06-30 11:10:00.780,logkr2
652,KARAWANG,73,TPI,Z3D006,21800000.000,0.000,0.000,0,16,NULL,logkr2,2018-06-30 11:10:24.687,logkr2
653,KARAWANG,141,TPI,Z3D006,11500000.000,0.000,0.000,0,16,NULL,logkr2,2018-06-30 11:05:20.180,logkr2
654,KARAWANG,188,TPI,Z3D006,20000000.000,0.000,0.000,0,16,NULL,logkr2,NULL,NULL
655,KARAWANG,203,TPI,Z3D006,22500000.000,0.000,0.000,0,17,NULL,logkr2,2017-12-27 09:07:40.293,logkr2
656,KARAWANG,204,TPI,Z3D006,19600000.000,0.000,0.000,0,16,NULL,logkr2,2018-06-30 11:02:07.617,logkr2
657,SWADAYA,26,TLG,Z3D005,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
658,KARAWANG,26,TLG,Z3D005,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
659,SWADAYA,37,TLG,Z3D005,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
660,KARAWANG,37,TLG,Z3D005,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
661,SWADAYA,37,TLG,Z3D015,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
662,SWADAYA,37,TLG,Z3D016,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
663,SWADAYA,37,TLG,Z3D017,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
664,SWADAYA,37,TLG,Z3D018,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
665,SWADAYA,37,TLG,Z3D012,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
666,SWADAYA,37,TLG,Z3D013,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
667,SWADAYA,37,TLG,Z3D014,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
668,KARAWANG,37,TLG,Z3D015,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
669,KARAWANG,37,TLG,Z3D016,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
670,KARAWANG,37,TLG,Z3D017,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
671,KARAWANG,37,TLG,Z3D018,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
672,KARAWANG,37,TLG,Z3D012,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
673,KARAWANG,37,TLG,Z3D013,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
674,KARAWANG,37,TLG,Z3D014,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
675,SWADAYA,75,TLG,Z3D005,0.000,0.000,190000.000,0,2,NULL,logkr2,NULL,NULL
676,KARAWANG,75,TLG,Z3D005,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
677,SWADAYA,77,TLG,Z3D005,0.000,0.000,190000.000,0,4,NULL,logkr2,NULL,NULL
678,KARAWANG,77,TLG,Z3D005,0.000,0.000,190000.000,0,3,NULL,logkr2,NULL,NULL
679,SWADAYA,77,TLG,Z3D015,0.000,0.000,190000.000,0,2,NULL,logkr2,NULL,NULL
680,SWADAYA,77,TLG,Z3D016,0.000,0.000,190000.000,0,2,NULL,logkr2,NULL,NULL
681,SWADAYA,77,TLG,Z3D017,0.000,0.000,190000.000,0,2,NULL,logkr2,NULL,NULL
682,SWADAYA,77,TLG,Z3D018,0.000,0.000,190000.000,0,2,NULL,logkr2,NULL,NULL
683,SWADAYA,126,TPJ,Z3D006,0.000,0.000,455000.000,0,30,NULL,logkr2,2018-06-30 11:18:31.563,logkr2
684,SWADAYA,210,TPJ,Z3D006,0.000,0.000,480000.000,0,30,NULL,logkr2,2018-06-30 11:46:15.247,logkr2
686,KARAWANG,210,TPJ,Z3D006,0.000,0.000,480000.000,0,30,NULL,logkr2,2018-06-30 11:45:08.323,logkr2
688,SWADAYA,112,TKP,Z3D015,0.000,0.000,385000.000,0,10,NULL,logkr2,2019-07-10 16:36:50.227,logkr2
689,SWADAYA,140,TKP,Z3D016,0.000,0.000,365000.000,0,4,NULL,logkr2,2020-05-14 15:01:29.023,logkr2
690,SWADAYA,173,TKP,Z3D007,22955400.000,0.000,0.000,0,13,NULL,logkr2,NULL,NULL
691,KARAWANG,112,TKP,Z3D015,0.000,0.000,385000.000,0,10,NULL,logkr2,2019-07-01 11:12:19.610,logkr2
693,KARAWANG,173,TKP,Z3D007,22955400.000,0.000,0.000,0,13,NULL,logkr2,NULL,NULL
694,SWADAYA,2,WHN,Z3D005,11627700.000,0.000,0.000,0,4,NULL,logkr2,NULL,NULL
695,SWADAYA,13,WHN,Z3D005,10915800.000,0.000,0.000,0,4,NULL,logkr2,NULL,NULL
696,SWADAYA,13,WHN,Z3D012,10915800.000,0.000,0.000,0,4,NULL,logkr2,2018-01-12 13:24:59.757,logkr2
697,SWADAYA,25,WHN,Z3D005,8316800.000,0.000,0.000,0,4,NULL,logkr2,NULL,NULL
698,SWADAYA,52,MPL,Z3D017,0.000,0.000,239558.000,0,5,NULL,logkr2,NULL,NULL
699,SWADAYA,52,MPL,Z3D018,0.000,0.000,239558.000,0,5,NULL,logkr2,NULL,NULL
700,SWADAYA,63,WHN,Z3D005,6757400.000,0.000,0.000,0,3,NULL,logkr2,NULL,NULL
701,SWADAYA,63,WHN,Z3D012,0.000,0.000,115785.000,0,4,NULL,logkr2,NULL,NULL
702,SWADAYA,74,WHN,Z3D005,9356400.000,0.000,0.000,0,3,NULL,logkr2,NULL,NULL
703,SWADAYA,74,WHN,Z3D012,9356400.000,0.000,0.000,0,4,NULL,logkr2,2018-02-14 11:29:37.280,logkr2
704,SWADAYA,76,WHN,Z3D005,8316800.000,0.000,0.000,0,3,NULL,logkr2,NULL,NULL
705,SWADAYA,76,WHN,Z3D012,0.000,0.000,119970.000,0,4,NULL,logkr2,NULL,NULL
706,SWADAYA,81,WHN,Z3D005,7381160.000,0.000,0.000,0,3,NULL,logkr2,NULL,NULL
707,SWADAYA,81,WHN,Z3D012,7381160.000,0.000,0.000,0,3,NULL,logkr2,2018-01-04 14:02:21.577,logkr2
708,SWADAYA,115,WHN,Z3D005,7797000.000,0.000,0.000,0,4,NULL,logkr2,NULL,NULL
709,SWADAYA,115,WHN,Z3D012,0.000,0.000,139500.000,0,4,NULL,logkr2,NULL,NULL
710,SWADAYA,128,WHN,Z3D005,7277200.000,0.000,0.000,0,3,NULL,logkr2,NULL,NULL
711,SWADAYA,128,WHN,Z3D012,0.000,0.000,117180.000,0,4,NULL,logkr2,NULL,NULL
712,SWADAYA,144,WHN,Z3D005,7277200.000,0.000,0.000,0,4,NULL,logkr2,NULL,NULL
713,SWADAYA,144,WHN,Z3D012,0.000,0.000,139500.000,0,4,NULL,logkr2,NULL,NULL
714,SWADAYA,154,WHN,Z3D005,8316800.000,0.000,0.000,0,4,NULL,logkr2,NULL,NULL
715,SWADAYA,154,WHN,Z3D012,0.000,0.000,115320.000,0,4,NULL,logkr2,NULL,NULL
716,SWADAYA,181,WHN,Z3D005,6757400.000,0.000,0.000,0,4,NULL,logkr2,NULL,NULL
717,SWADAYA,181,WHN,Z3D012,0.000,0.000,115785.000,0,4,NULL,logkr2,NULL,NULL
718,SWADAYA,185,WHN,Z3D005,9356400.000,0.000,0.000,0,4,NULL,logkr2,NULL,NULL
719,SWADAYA,185,WHN,Z3D012,0.000,0.000,151441.000,0,4,NULL,logkr2,2018-02-07 13:45:01.877,logkr2
720,SWADAYA,186,WHN,Z3D004,4350000.000,0.000,0.000,0,2,NULL,logkr2,NULL,NULL
721,SWADAYA,194,WHN,Z3D005,6757400.000,0.000,0.000,0,4,NULL,logkr2,NULL,NULL
722,SWADAYA,194,WHN,Z3D012,0.000,0.000,111600.000,0,4,NULL,logkr2,NULL,NULL
723,SWADAYA,215,WHN,Z3D005,8316800.000,0.000,0.000,0,4,NULL,logkr2,NULL,NULL
724,SWADAYA,215,WHN,Z3D012,0.000,0.000,116250.000,0,4,NULL,logkr2,NULL,NULL
725,SWADAYA,217,WHN,Z3D012,0.000,0.000,139500.000,0,4,NULL,logkr2,NULL,NULL
726,SWADAYA,218,WHN,Z3D005,8316800.000,0.000,0.000,0,3,NULL,logkr2,NULL,NULL
728,KARAWANG,13,WHN,Z3D005,10915800.000,0.000,0.000,0,4,NULL,logkr2,NULL,NULL
729,KARAWANG,25,WHN,Z3D005,8316800.000,0.000,0.000,0,4,NULL,logkr2,NULL,NULL
730,KARAWANG,25,WHN,Z3D012,8316800.000,0.000,0.000,0,4,NULL,logkr2,2018-01-12 13:34:32.830,logkr2
731,SWADAYA,52,MPL,Z3D012,0.000,0.000,239558.000,0,5,NULL,logkr2,NULL,NULL
732,SWADAYA,52,MPL,Z3D013,0.000,0.000,239558.000,0,5,NULL,logkr2,NULL,NULL
733,KARAWANG,63,WHN,Z3D005,6757400.000,0.000,0.000,0,3,NULL,logkr2,NULL,NULL
734,KARAWANG,63,WHN,Z3D012,0.000,0.000,111600.000,0,3,NULL,logkr2,NULL,NULL
735,KARAWANG,74,WHN,Z3D005,9356400.000,0.000,0.000,0,3,NULL,logkr2,NULL,NULL
736,KARAWANG,74,WHN,Z3D012,0.000,0.000,145080.000,0,3,NULL,logkr2,NULL,NULL
737,KARAWANG,76,WHN,Z3D005,8316800.000,0.000,0.000,0,3,NULL,logkr2,NULL,NULL
738,KARAWANG,81,WHN,Z3D005,7381160.000,0.000,0.000,0,7,NULL,logkr2,2018-02-05 14:06:44.607,logkr2
739,KARAWANG,81,WHN,Z3D012,7381160.000,0.000,0.000,0,3,NULL,logkr2,2018-01-04 14:00:00.093,logkr2
740,KARAWANG,108,WHN,Z3D005,8316800.000,0.000,0.000,0,2,NULL,logkr2,NULL,NULL
741,KARAWANG,115,WHN,Z3D005,7797000.000,0.000,0.000,0,4,NULL,logkr2,NULL,NULL
742,KARAWANG,115,WHN,Z3D012,0.000,0.000,139500.000,0,4,NULL,logkr2,NULL,NULL
743,KARAWANG,128,WHN,Z3D005,7277200.000,0.000,0.000,0,3,NULL,logkr2,NULL,NULL
744,KARAWANG,144,WHN,Z3D005,7277200.000,0.000,0.000,0,4,NULL,logkr2,NULL,NULL
745,KARAWANG,144,WHN,Z3D012,0.000,0.000,139500.000,0,4,NULL,logkr2,NULL,NULL
746,KARAWANG,154,WHN,Z3D005,8316800.000,0.000,0.000,0,4,NULL,logkr2,NULL,NULL
747,KARAWANG,167,WHN,Z3D004,3700000.000,0.000,0.000,0,2,NULL,logkr2,NULL,NULL
748,KARAWANG,181,WHN,Z3D005,6757400.000,0.000,0.000,0,4,NULL,logkr2,NULL,NULL
749,KARAWANG,181,WHN,Z3D012,0.000,0.000,115785.000,0,4,NULL,logkr2,NULL,NULL
750,KARAWANG,181,WHN,Z3D011,0.000,0.000,115785.000,0,4,NULL,logkr2,NULL,NULL
751,KARAWANG,185,WHN,Z3D005,9356400.000,0.000,0.000,0,4,NULL,logkr2,NULL,NULL
752,KARAWANG,186,WHN,Z3D004,4350000.000,0.000,0.000,0,2,NULL,logkr2,NULL,NULL
755,KARAWANG,215,WHN,Z3D005,8316800.000,0.000,0.000,0,4,NULL,logkr2,NULL,NULL
756,KARAWANG,218,WHN,Z3D005,8316800.000,0.000,0.000,0,3,NULL,logkr2,NULL,NULL
758,SWADAYA,1,WJU,Z3D006,25311075.000,0.000,0.000,0,12,NULL,logkr2,2018-11-12 09:53:37.877,logkr2
759,SWADAYA,7,WJU,Z3D006,0.000,0.000,506500.000,0,13,NULL,logkr2,NULL,NULL
760,SWADAYA,7,WJU,Z3D007,0.000,0.000,506500.000,0,13,NULL,logkr2,NULL,NULL
761,SWADAYA,12,WJU,Z3D006,0.000,0.000,381625.000,0,10,NULL,logkr2,2019-12-10 15:23:57.867,mis5
762,SWADAYA,12,WJU,Z3D007,0.000,0.000,381625.000,0,10,NULL,logkr2,2019-12-11 12:07:51.450,logkr2
763,SWADAYA,19,WJU,Z3D006,16697725.000,0.000,0.000,0,14,NULL,logkr2,2017-10-31 23:12:08.237,logkr2
765,SWADAYA,31,WJU,Z3D006,0.000,0.000,506500.000,0,16,NULL,logkr2,NULL,NULL
766,SWADAYA,112,WJU,Z3D010,0.000,0.000,408000.000,0,10,NULL,logkr2,2017-11-24 09:18:03.063,logkr2
768,SWADAYA,139,WJU,Z3D006,0.000,0.000,381625.000,0,16,NULL,logkr2,NULL,NULL
769,SWADAYA,140,WJU,Z3D007,15500000.000,0.000,0.000,0,6,NULL,logkr2,NULL,NULL
770,SWADAYA,147,WJU,Z3D006,0.000,0.000,381625.000,0,16,NULL,logkr2,NULL,NULL
771,SWADAYA,173,WJU,Z3D006,0.000,0.000,535000.000,0,13,NULL,logkr2,2020-01-09 16:20:10.077,logkr2
772,SWADAYA,173,WJU,Z3D007,0.000,0.000,535000.000,0,13,NULL,logkr2,2020-01-09 16:20:34.373,logkr2
773,SWADAYA,175,WJU,Z3D006,0.000,0.000,381625.000,0,10,NULL,logkr2,NULL,NULL
774,SWADAYA,196,WJU,Z3D006,0.000,0.000,506500.000,0,13,NULL,logkr2,NULL,NULL
775,SWADAYA,204,WJU,Z3D006,20600000.000,0.000,0.000,0,16,NULL,logkr2,2018-03-31 22:31:39.823,logkr2
776,KARAWANG,1,WJU,Z3D006,25629900.000,0.000,0.000,0,12,NULL,logkr2,2018-11-12 09:53:20.747,logkr2
777,KARAWANG,7,WJU,Z3D006,0.000,0.000,510000.000,0,15,NULL,logkr2,2019-12-03 08:30:31.217,logkr2
778,KARAWANG,7,WJU,Z3D007,0.000,0.000,510000.000,0,13,NULL,logkr2,2019-12-03 08:43:04.053,logkr2
779,KARAWANG,12,WJU,Z3D006,0.000,0.000,381625.000,0,10,NULL,logkr2,2019-12-11 12:08:09.827,logkr2
780,KARAWANG,12,WJU,Z3D007,0.000,0.000,381625.000,0,10,NULL,logkr2,2019-12-11 12:08:33.090,logkr2
781,KARAWANG,19,WJU,Z3D006,17229100.000,0.000,0.000,0,14,NULL,logkr2,2017-10-31 23:10:27.090,logkr2
786,KARAWANG,140,WJU,Z3D007,15500000.000,0.000,0.000,0,6,NULL,logkr2,NULL,NULL
788,KARAWANG,173,WJU,Z3D006,0.000,0.000,535000.000,0,13,NULL,logkr2,2020-01-09 16:18:30.903,logkr2
789,KARAWANG,173,WJU,Z3D007,0.000,0.000,535000.000,0,13,NULL,logkr2,2020-01-09 16:19:07.857,logkr2
792,KARAWANG,204,WJU,Z3D006,21000000.000,0.000,0.000,0,16,NULL,logkr2,2018-03-31 22:30:56.777,logkr2
793,SWADAYA,160,YAN,Z3D006,0.000,0.000,470000.000,0,13,NULL,logkr2,2020-02-17 11:45:32.820,logkr2
796,SWADAYA,184,YAN,Z3D006,12624900.000,0.000,0.000,0,13,NULL,logkr2,NULL,NULL
797,SWADAYA,184,YAN,Z3D007,22871200.000,0.000,0.000,0,13,NULL,logkr2,NULL,NULL
798,KARAWANG,160,YAN,Z3D006,0.000,0.000,470000.000,0,13,NULL,logkr2,2020-02-17 11:43:40.253,logkr2
801,KARAWANG,184,YAN,Z3D006,12624900.000,0.000,0.000,0,13,NULL,logkr2,NULL,NULL
802,KARAWANG,184,YAN,Z3D007,22871200.000,0.000,0.000,0,13,NULL,logkr2,NULL,NULL
803,SWADAYA,74,YPJ,Z3D005,6500000.000,0.000,0.000,0,3,NULL,logkr2,NULL,NULL
804,SWADAYA,81,YPJ,Z3D005,6200000.000,0.000,0.000,0,3,NULL,logkr2,NULL,NULL
805,SWADAYA,194,YPJ,Z3D012,0.000,0.000,103311.000,0,4,NULL,logkr2,NULL,NULL
806,SWADAYA,194,YPJ,Z3D005,6000000.000,0.000,0.000,0,3,NULL,logkr2,NULL,NULL
807,KARAWANG,74,YPJ,Z3D005,8200000.000,0.000,0.000,0,3,NULL,logkr2,NULL,NULL
808,KARAWANG,81,YPJ,Z3D005,7100000.000,0.000,0.000,0,3,NULL,logkr2,NULL,NULL
815,SWADAYA,20,NLI,Z3D009,1500000.000,0.000,0.000,0,1,NULL,logkr2,2018-05-30 20:21:05.860,logkr2
816,SWADAYA,27,NLI,Z3D009,2250000.000,0.000,0.000,0,1,NULL,logkr2,2018-05-30 23:49:12.350,logkr2
817,SWADAYA,229,NLI,Z3D009,1900000.000,0.000,0.000,0,1,NULL,logkr2,2018-05-30 22:28:08.273,logkr2
818,SWADAYA,49,NLI,Z3D009,2067000.000,0.000,0.000,0,1,NULL,logkr2,2018-06-30 18:26:13.803,logkr2
819,SWADAYA,68,NLI,Z3D009,2067000.000,0.000,0.000,0,1,NULL,logkr2,2018-06-30 18:27:14.083,logkr2
820,SWADAYA,232,NLI,Z3D009,1337000.000,0.000,0.000,0,1,NULL,logkr2,2018-06-30 18:28:02.553,logkr2
821,SWADAYA,233,NLI,Z3D009,1500000.000,0.000,0.000,0,1,NULL,logkr2,2018-06-30 18:28:41.397,logkr2
823,SWADAYA,149,NLI,Z3D009,2200000.000,0.000,0.000,0,1,NULL,logkr2,2018-05-30 23:47:55.693,logkr2
825,SWADAYA,193,NLI,Z3D009,1500000.000,0.000,0.000,0,1,NULL,logkr2,2018-06-30 18:30:29.463,logkr2
826,SWADAYA,194,NLI,Z3D009,0.000,0.000,215500.000,0,4,NULL,logkr2,2019-05-27 10:53:30.790,logkr2
827,SWADAYA,197,NLI,Z3D009,1884000.000,0.000,0.000,0,1,NULL,logkr2,2018-06-30 18:33:01.590,logkr2
828,KARAWANG,64,NLI,Z3D009,2500000.000,0.000,0.000,0,2,NULL,logkr2,NULL,NULL
829,KARAWANG,180,NLI,Z3D009,3050000.000,0.000,0.000,0,2,NULL,logkr2,2018-06-30 18:21:48.577,logkr2
830,KARAWANG,194,NLI,Z3D009,0.000,0.000,215500.000,0,4,NULL,logkr2,2019-05-27 10:46:11.820,logkr2
831,SWADAYA,15,PUM,Z3D009,15400000.000,0.000,0.000,0,5,NULL,logkr2,NULL,NULL
832,KARAWANG,15,PUM,Z3D009,15400000.000,0.000,0.000,0,5,NULL,logkr2,NULL,NULL
833,SWADAYA,15,SJT,Z3D009,15060000.000,0.000,0.000,0,5,NULL,logkr2,NULL,NULL
834,SWADAYA,82,SJT,Z3D009,0.000,0.000,718200.000,0,17,NULL,logkr2,2020-05-06 09:51:14.890,mis5
835,SWADAYA,112,SJT,Z3D009,18400000.000,0.000,0.000,0,7,NULL,logkr2,NULL,NULL
836,SWADAYA,118,SJT,Z3D009,0.000,0.000,765000.000,0,7,NULL,logkr2,NULL,NULL
837,SWADAYA,140,SJT,Z3D009,15500000.000,0.000,0.000,0,6,NULL,logkr2,NULL,NULL
838,SWADAYA,141,SJT,Z3D009,0.000,0.000,710000.000,0,17,NULL,logkr2,2019-04-12 11:06:34.857,logkr2
839,SWADAYA,160,SJT,Z3D009,19063000.000,0.000,0.000,0,5,NULL,logkr2,NULL,NULL
840,SWADAYA,173,SJT,Z3D009,23500000.000,0.000,0.000,0,13,NULL,logkr2,NULL,NULL
841,KARAWANG,15,SJT,Z3D009,15060000.000,0.000,0.000,0,5,NULL,logkr2,NULL,NULL
842,KARAWANG,82,SJT,Z3D009,0.000,0.000,718200.000,0,17,NULL,logkr2,2020-05-06 09:47:02.150,mis5
843,KARAWANG,112,SJT,Z3D009,18400000.000,0.000,0.000,0,7,NULL,logkr2,NULL,NULL
844,KARAWANG,118,SJT,Z3D009,0.000,0.000,765000.000,0,7,NULL,logkr2,NULL,NULL
845,KARAWANG,140,SJT,Z3D009,15500000.000,0.000,0.000,0,6,NULL,logkr2,NULL,NULL
846,KARAWANG,141,SJT,Z3D009,0.000,0.000,710000.000,0,17,NULL,logkr2,2019-04-12 11:04:53.263,logkr2
847,KARAWANG,160,SJT,Z3D009,19063000.000,0.000,0.000,0,14,NULL,logkr2,NULL,NULL
848,KARAWANG,173,SJT,Z3D009,23500000.000,0.000,0.000,0,13,NULL,logkr2,NULL,NULL
849,SWADAYA,123,STB,Z3D009,0.000,0.000,515000.000,0,5,NULL,logkr2,2018-10-26 10:41:10.113,logkr2
850,SWADAYA,124,STB,Z3D009,0.000,0.000,515000.000,0,5,NULL,logkr2,2018-10-26 10:43:09.687,logkr2
853,KARAWANG,124,STB,Z3D009,0.000,0.000,515000.000,0,5,NULL,logkr2,2018-10-26 10:39:10.517,logkr2
856,SWADAYA,112,TKP,Z3D009,0.000,0.000,385000.000,0,10,NULL,logkr2,2019-07-10 16:36:29.507,logkr2
857,SWADAYA,140,TKP,Z3D009,0.000,0.000,365000.000,0,7,NULL,logkr2,2020-05-14 15:00:51.017,logkr2
858,SWADAYA,173,TKP,Z3D009,22955400.000,0.000,0.000,0,13,NULL,logkr2,NULL,NULL
859,KARAWANG,112,TKP,Z3D009,0.000,0.000,385000.000,0,10,NULL,logkr2,2019-07-01 11:10:10.033,logkr2
860,KARAWANG,140,TKP,Z3D009,0.000,0.000,365000.000,0,7,NULL,logkr2,2020-05-14 14:59:12.950,logkr2
861,KARAWANG,173,TKP,Z3D009,22955400.000,0.000,0.000,0,13,NULL,logkr2,NULL,NULL
862,SWADAYA,7,WJU,Z3D009,0.000,0.000,506500.000,0,13,NULL,logkr2,NULL,NULL
863,SWADAYA,12,WJU,Z3D009,0.000,0.000,381625.000,0,10,NULL,logkr2,2019-12-11 12:07:37.573,logkr2
865,SWADAYA,112,WJU,Z3D009,0.000,0.000,408000.000,0,10,NULL,logkr2,2017-11-24 09:17:49.343,logkr2
867,SWADAYA,140,WJU,Z3D009,15500000.000,0.000,0.000,0,6,NULL,logkr2,NULL,NULL
868,SWADAYA,173,WJU,Z3D009,0.000,0.000,535000.000,0,13,NULL,logkr2,2020-01-09 16:20:21.517,logkr2
869,KARAWANG,7,WJU,Z3D009,0.000,0.000,510000.000,0,13,NULL,logkr2,2019-12-03 08:30:50.467,logkr2
870,KARAWANG,12,WJU,Z3D009,0.000,0.000,381625.000,0,10,NULL,logkr2,2019-12-11 12:08:21.187,logkr2
872,KARAWANG,112,WJU,Z3D009,0.000,0.000,408000.000,0,10,NULL,logkr2,2018-05-31 17:19:47.477,logkr2
873,KARAWANG,140,WJU,Z3D009,15500000.000,0.000,0.000,0,6,NULL,logkr2,NULL,NULL
874,KARAWANG,173,WJU,Z3D009,0.000,0.000,535000.000,0,13,NULL,logkr2,2020-01-09 16:18:46.263,logkr2
875,SWADAYA,160,YAN,Z3D009,0.000,0.000,470000.000,0,13,NULL,logkr2,2020-02-17 11:46:59.830,logkr2
876,SWADAYA,184,YAN,Z3D009,22871200.000,0.000,0.000,0,13,NULL,logkr2,NULL,NULL
877,KARAWANG,160,YAN,Z3D009,0.000,0.000,470000.000,0,13,NULL,logkr2,2020-02-17 11:43:52.387,logkr2
878,KARAWANG,184,YAN,Z3D009,22871200.000,0.000,0.000,0,13,NULL,logkr2,NULL,NULL
879,SWADAYA,13,SML,Z3D013,0.000,0.000,144635.000,0,4,NULL,logkr2,NULL,NULL
880,SWADAYA,74,SML,Z3D013,0.000,0.000,139470.000,0,4,NULL,logkr2,NULL,NULL
881,SWADAYA,81,SML,Z3D013,0.000,0.000,113642.000,0,3,NULL,logkr2,NULL,NULL
882,SWADAYA,185,SML,Z3D013,0.000,0.000,144635.000,0,4,NULL,logkr2,NULL,NULL
883,SWADAYA,194,SML,Z3D013,0.000,0.000,113642.000,0,4,NULL,logkr2,NULL,NULL
884,SWADAYA,218,SML,Z3D013,0.000,0.000,118808.000,0,3,NULL,logkr2,NULL,NULL
885,KARAWANG,13,SML,Z3D013,0.000,0.000,144635.000,0,4,NULL,logkr2,NULL,NULL
886,KARAWANG,74,SML,Z3D013,0.000,0.000,139470.000,0,4,NULL,logkr2,NULL,NULL
887,KARAWANG,81,SML,Z3D013,0.000,0.000,113642.000,0,3,NULL,logkr2,NULL,NULL
888,KARAWANG,185,SML,Z3D013,0.000,0.000,144635.000,0,4,NULL,logkr2,NULL,NULL
890,KARAWANG,218,SML,Z3D013,0.000,0.000,118808.000,0,3,NULL,logkr2,NULL,NULL
891,SWADAYA,13,WHN,Z3D013,10915800.000,0.000,0.000,0,4,NULL,logkr2,2018-01-12 13:25:19.087,logkr2
892,SWADAYA,63,WHN,Z3D013,0.000,0.000,115785.000,0,4,NULL,logkr2,NULL,NULL
893,SWADAYA,74,WHN,Z3D013,9356400.000,0.000,0.000,0,4,NULL,logkr2,2018-02-14 11:26:15.177,logkr2
894,SWADAYA,76,WHN,Z3D013,0.000,0.000,119970.000,0,4,NULL,logkr2,NULL,NULL
895,SWADAYA,81,WHN,Z3D013,7381160.000,0.000,0.000,0,3,NULL,logkr2,2018-01-04 14:01:37.440,logkr2
896,SWADAYA,115,WHN,Z3D013,0.000,0.000,139500.000,0,4,NULL,logkr2,NULL,NULL
897,SWADAYA,128,WHN,Z3D013,0.000,0.000,117180.000,0,4,NULL,logkr2,NULL,NULL
898,SWADAYA,144,WHN,Z3D013,0.000,0.000,139500.000,0,4,NULL,logkr2,NULL,NULL
899,SWADAYA,154,WHN,Z3D013,0.000,0.000,115320.000,0,4,NULL,logkr2,NULL,NULL
900,SWADAYA,181,WHN,Z3D013,0.000,0.000,115785.000,0,4,NULL,logkr2,NULL,NULL
901,SWADAYA,185,WHN,Z3D013,9356400.000,0.000,0.000,0,4,NULL,logkr2,2018-08-29 14:14:33.503,logkr2
902,SWADAYA,194,WHN,Z3D013,0.000,0.000,111600.000,0,4,NULL,logkr2,NULL,NULL
903,SWADAYA,215,WHN,Z3D013,0.000,0.000,116250.000,0,4,NULL,logkr2,NULL,NULL
904,SWADAYA,217,WHN,Z3D013,0.000,0.000,139500.000,0,4,NULL,logkr2,NULL,NULL
905,KARAWANG,25,WHN,Z3D013,8316800.000,0.000,0.000,0,4,NULL,logkr2,2018-01-12 13:34:56.220,logkr2
906,KARAWANG,63,WHN,Z3D013,0.000,0.000,111600.000,0,3,NULL,logkr2,NULL,NULL
907,KARAWANG,74,WHN,Z3D013,9356400.000,0.000,0.000,0,3,NULL,logkr2,2018-02-14 11:21:56.637,logkr2
908,KARAWANG,81,WHN,Z3D013,7381160.000,0.000,0.000,0,3,NULL,logkr2,2018-01-04 13:56:13.507,logkr2
