692,Z3D003,K21,KT 8159 WC,,2019-11-05 14:14:48.770,21wmsadm1,NULL,NULL,,,,,1
693,Z3D003,K21,KT 8599 BU,,2019-11-12 12:14:26.573,21wmsadm1,NULL,NULL,,,,,1
694,Z3D003,P20,DK 8527 BF,,2019-11-15 16:19:36.617,20wmsadm1,NULL,NULL,,,,,1
695,Z3D013,P20,BE 9656 NB,,2019-11-15 16:20:41.947,20wmsadm1,NULL,NULL,,,,,1
696,Z3D003,R27,BK 8840 CH,,2019-12-03 15:42:20.957,27wmsadm1,NULL,NULL,,,,3D2727,1
697,Z3D003,P30,KB 8955 S,,2019-12-20 17:52:43.990,30WMSADM1,NULL,NULL,,,,,1
698,Z3D001,P13,B 9864 TAU,,2020-01-09 11:50:52.667,13wmsadm1,NULL,NULL,,,,3D1313,1
699,Z3D003,P16,T 8933 DF,,2020-01-14 14:05:23.007,16wmsadm1,NULL,NULL,,,,3D1616,1
700,Z3D006,P27,BK 9193 LO,,2020-01-16 11:10:10.943,27wmsadm1,NULL,NULL,,,,3D2727,1
702,Z3D003,D91,BM 9586 SU,,2020-01-21 10:49:39.150,91wmsadm2,NULL,NULL,,,,,1
703,Z3D002,D91,BP 9387 DE,,2020-01-21 10:51:41.857,91wmsadm2,NULL,NULL,,,,,1
704,Z3D026,D91,BP 9451 DE,,2020-01-21 10:51:56.553,91wmsadm2,NULL,NULL,,,,,1
706,Z3D002,P92,DK 8158 AY,,2020-01-17 14:18:49.120,92wmsadm1,2020-02-27 13:50:28.683,92wmsadm2,,,,3D9292,1
707,Z3D002,P92,DK 8094 AY,,2020-01-17 14:19:06.933,92wmsadm1,2020-02-27 13:50:53.263,92wmsadm2,,,,3D9292,1
708,Z3D001,P92,DK 8432 J,,2020-01-17 14:19:24.480,92wmsadm1,2020-02-27 13:49:47.310,92wmsadm2,,,,3D9292,1
710,Z3D001,P93,D 8503_FE,,2020-01-17 13:24:40.597,93wmsadm1,NULL,NULL,,,,,1
711,Z3D002,P93,D 8411_FE,,2020-01-17 13:24:56.957,93wmsadm1,NULL,NULL,,,,,1
712,Z3D003,P93,D 8305_FJ,,2020-01-17 13:25:12.673,93wmsadm1,NULL,NULL,,,,,1
714,Z3D001,T80,L 9255 LJ,,2020-01-17 16:51:28.257,logadmsby1,NULL,NULL,,,,,1
715,Z3D003,T80,AE 8044 SA,,2020-01-17 16:52:03.553,logadmsby1,NULL,NULL,,,,,1
716,Z3D003,T80,AG 8365 VB,,2020-01-17 16:52:19.630,logadmsby1,NULL,NULL,,,,,1
717,Z3D003,T80,B 9801 JT,,2020-01-17 16:52:41.413,logadmsby1,NULL,NULL,,,,,1
718,Z3D003,T80,H 1804 DQ,,2020-01-17 16:52:57.740,logadmsby1,NULL,NULL,,,,,1
719,Z3D003,T80,L 8112 FQ,,2020-01-17 16:53:11.350,logadmsby1,NULL,NULL,,,,,1
720,Z3D003,T80,L 8151 AJ,,2020-01-17 16:53:25.943,logadmsby1,NULL,NULL,,,,,1
721,Z3D003,T80,L 8352 LJ,,2020-01-17 16:53:37.430,logadmsby1,NULL,NULL,,,,,1
722,Z3D003,T80,L 8573 AB,,2020-01-17 16:53:48.647,logadmsby1,NULL,NULL,,,,,1
723,Z3D003,T80,L 9659 GH,,2020-01-17 16:54:03.350,logadmsby1,NULL,NULL,,,,,1
724,Z3D003,T80,N 9927 TC,,2020-01-17 16:54:18.837,logadmsby1,NULL,NULL,,,,,1
725,Z3D003,T80,S 8912 JC,,2020-01-17 16:54:33.570,logadmsby1,NULL,NULL,,,,,1
726,Z3D003,T80,S 8927 SA,,2020-01-17 16:54:49.477,logadmsby1,NULL,NULL,,,,,1
727,Z3D003,T80,S 9304 SA,,2020-01-17 16:55:02.540,logadmsby1,NULL,NULL,,,,,1
728,Z3D003,T80,W 8877 NH,,2020-01-17 16:55:36.477,logadmsby1,NULL,NULL,,,,,1
729,Z3D003,T80,W 9755 XB,,2020-01-17 16:59:10.567,logadmsby1,NULL,NULL,,,,,1
730,Z3D004,T80,AG 8471 VA,,2020-01-17 16:59:25.303,logadmsby1,2020-01-20 08:26:02.393,logadmsby1,,,,,1
731,Z3D004,T80,AG 9474 RK,,2020-01-17 16:59:36.787,logadmsby1,2020-01-20 08:26:25.677,logadmsby1,,,,,1
732,Z3D004,T80,B 9552 DK,,2020-01-17 16:59:54.693,logadmsby1,2020-01-20 08:26:42.817,logadmsby1,,,,,1
733,Z3D004,T80,W 8343 NR,,2020-01-17 17:00:07.883,logadmsby1,2020-01-20 08:27:08.117,logadmsby1,,,,,1
734,Z3D001,D80,L 9624 BE,,2020-01-17 17:00:23.087,logadmsby1,2020-01-17 17:02:11.200,logadmsby1,,,,,1
735,Z3D001,D80,L 9642 BE,,2020-01-17 17:00:35.637,logadmsby1,2020-01-17 17:02:36.253,logadmsby1,,,,,1
736,Z3D003,D80,N 8601 BJ,,2020-01-17 17:00:47.463,logadmsby1,2020-01-17 17:02:54.820,logadmsby1,,,,,1
737,Z3D003,D80,N 9114 CE,,2020-01-17 17:01:00.853,logadmsby1,2020-01-17 17:03:13.897,logadmsby1,,,,,1
738,Z3D001,S80,L 1501 PC,,2020-01-17 17:01:11.947,logadmsby1,2020-01-17 17:03:37.667,logadmsby1,,,,,1
739,Z3D001,S80,W 8139 Y,,2020-01-17 17:01:23.463,logadmsby1,2020-01-17 17:04:28.277,logadmsby1,,,,,1
740,Z3D001,S80,W 8139 YC,,2020-01-17 17:07:13.867,logadmsby1,NULL,NULL,,,,,1
741,Z3D001,S80,W 8460 NF,,2020-01-17 17:07:57.647,logadmsby1,NULL,NULL,,,,,1
742,Z3D001,S80,W 8643 XC,,2020-01-20 08:29:31.347,logadmsby1,NULL,NULL,,,,,1
743,Z3D003,S80,AE 8291 US,,2020-01-20 08:30:11.787,logadmsby1,NULL,NULL,,,,,1
744,Z3D003,S80,AG 8354 IY,,2020-01-20 08:30:35.397,logadmsby1,NULL,NULL,,,,,1
745,Z3D003,S80,L 8426 AQ,,2020-01-20 08:30:57.943,logadmsby1,NULL,NULL,,,,,1
746,Z3D003,S80,L 8958 VE,,2020-01-20 08:31:18.257,logadmsby1,NULL,NULL,,,,,1
747,Z3D003,S80,L 9624 VZ,,2020-01-20 08:31:43.290,logadmsby1,NULL,NULL,,,,,1
748,Z3D003,S80,L 9697 BR,,2020-01-20 08:32:03.353,logadmsby1,NULL,NULL,,,,,1
749,Z3D003,S80,N 9223 DL,,2020-01-20 08:32:24.633,logadmsby1,NULL,NULL,,,,,1
750,Z3D003,S80,N 9862 KD,,2020-01-20 08:32:44.230,logadmsby1,NULL,NULL,,,,,1
751,Z3D003,S80,S 9716 W,,2020-01-20 08:33:00.807,logadmsby1,NULL,NULL,,,,,1
752,Z3D003,S80,W 8457 NO,,2020-01-20 08:33:14.917,logadmsby1,NULL,NULL,,,,,1
753,Z3D003,S80,W 8746 J,,2020-01-20 08:33:40.387,logadmsby1,NULL,NULL,,,,,1
754,Z3D004,S80,AG 8264 UE,,2020-01-20 08:33:56.573,logadmsby1,NULL,NULL,,,,,1
755,Z3D004,S80,L 8031 ZT,,2020-01-20 08:34:14.480,logadmsby1,NULL,NULL,,,,,1
756,Z3D004,S80,L 8881 UU,,2020-01-20 08:35:22.310,logadmsby1,NULL,NULL,,,,,1
757,Z3D004,S80,N 7851 UW,,2020-01-20 08:35:37.077,logadmsby1,NULL,NULL,,,,,1
758,Z3D004,S80,S 8231 UA,,2020-01-20 08:36:11.530,logadmsby1,NULL,NULL,,,,,1
759,Z3D004,S80,S 9402 T,,2020-01-20 08:36:41.110,logadmsby1,NULL,NULL,,,,,1
760,Z3D003,P16,T 9807 DF,,2020-02-08 16:03:52.317,16wmsadm1,NULL,NULL,,,,3D1616,1
761,Z3D003,P16,T 9805 DF,,2020-02-08 16:04:14.613,16wmsadm1,NULL,NULL,,,,3D1616,1
763,Z3D003,W31,DD 8592  RI,,2020-02-17 15:02:02.817,31wmsadm1,NULL,NULL,,,,3D3131,1
767,Z3D003,W31,DD 8839  RS,,2020-02-17 15:03:33.193,31wmsadm1,NULL,NULL,,,,3D3131,1
771,Z3D003,W31,DD 8045  RQ,,2020-02-17 15:06:28.473,31wmsadm1,NULL,NULL,,,,3D3131,1
772,Z3D002,W31,DD 8841  RS,,2020-02-17 15:06:56.567,31wmsadm1,NULL,NULL,,,,3D3131,1
773,Z3D002,W31,DD 8927  RU,,2020-02-17 15:07:25.333,31wmsadm1,NULL,NULL,,,,3D3131,1
776,Z3D002,W31,DD 8842  RS,,2020-02-17 15:08:38.067,31wmsadm1,NULL,NULL,,,,3D3131,1
780,Z3D002,W31,DD  8829 RQ,,2020-02-17 15:12:01.100,31wmsadm1,NULL,NULL,,,,3D3131,1
781,Z3D002,W31,DD 8036 SG,,2020-02-17 15:12:35.850,31wmsadm1,NULL,NULL,,,,3D3131,1
782,Z3D003,W31,DB 8993 AT,,2020-02-17 17:29:33.017,31wmsadm1,NULL,NULL,,,,3D3131,1
783,Z3D003,W31,DN 8860 AA,,2020-02-17 18:04:33.447,31wmsadm1,NULL,NULL,,,,3D3131,1
784,Z3D003,W31,DM 8027 RB,,2020-02-18 12:40:36.807,31wmsadm1,NULL,NULL,,,,3D3131,1
785,Z3D003,W31,DM 8423  BG,,2020-02-18 12:41:26.103,31wmsadm1,NULL,NULL,,,,3D3131,1
786,Z3D003,W31,DB 8508 AO,,2020-02-18 12:48:18.210,31wmsadm1,NULL,NULL,,,,3D3131,1
787,Z3D003,W31,DB 8117 CP,,2020-02-18 12:48:56.777,31wmsadm1,NULL,NULL,,,,3D3131,1
788,Z3D003,K21,KT 8138 NU,,2020-03-10 09:34:23.467,21wmsadm1,NULL,NULL,,,,,1
789,Z3D003,R27,BK 9245 DC,,2020-03-12 16:13:53.633,27wmsadm1,NULL,NULL,,,,,1
790,Z3D026,P14,T 9160 DL,,2020-03-20 13:15:02.967,14wmsadm1,NULL,NULL,,,,3D1414,1
791,Z3D016,A27,BK 8393 BE,,2020-03-26 11:42:20.670,27wmsadm1,NULL,NULL,,,,,1
792,Z3D003,P30,KB 8657 HB,,2020-04-23 16:33:30.707,30WMSADM1,NULL,NULL,,,,,1
