947,Z3D009,YAN,B 9516 SU,,2017-02-28 01:01:24.227,miskrw,NULL,NULL,,,,,1
948,Z3D009,YAN,B 9008 AL,,2017-02-28 01:10:19.197,miskrw,NULL,NULL,,,,,1
950,Z3D002,E8T,B 9854 GYV,,2017-02-28 01:36:54.237,miskrw,NULL,NULL,,,,,1
951,Z3D002,E8T,B 9028 GYW,,2017-02-28 01:40:13.520,miskrw,NULL,NULL,,,,,1
952,Z3D003,E8T,B 9432 NYU,,2017-02-28 01:45:41.763,miskrw,NULL,NULL,,,,,1
953,Z3D015,E8T,B 9475 BT,,2017-02-28 01:57:55.973,miskrw,NULL,NULL,,,,,1
954,Z3D017,PNP,L 8688 UM,,2017-02-28 02:02:18.310,miskrw,NULL,NULL,,,,,1
955,Z3D013,PNP,K 1789 BC,,2017-02-28 08:16:38.903,miskrw,NULL,NULL,,,,,1
956,Z3D002,E8T,B 9308 GYU,,2017-02-28 08:25:50.467,miskrw,NULL,NULL,,,,,1
957,Z3D002,E8T,B 9030 GYW,,2017-02-28 08:26:29.827,miskrw,NULL,NULL,,,,,1
958,Z3D003,E8T,B 9584 NYU,,2017-02-28 08:37:29.903,miskrw,NULL,NULL,,,,,1
959,Z3D005,YPJ,B 9814 KYT,,2017-02-28 08:45:54.163,miskrw,NULL,NULL,,,,,1
960,Z3D002,E8T,B 9125 NDB,,2017-02-28 08:58:03.847,miskrw,NULL,NULL,,,,,1
963,Z3D005,KFF,L 8071 UY,,2017-02-28 09:35:35.240,miskrw,NULL,NULL,,,,,1
965,Z3D003,E8T,B 9752 TYT,,2017-02-28 09:49:17.000,miskrw,NULL,NULL,,,,,1
966,Z3D005,KFF,L 9651 UX,,2017-02-28 09:59:00.873,miskrw,NULL,NULL,,,,,1
967,Z3D017,STR,B 9652 UYU,,2017-02-28 10:14:47.700,miskrw,2019-03-06 16:29:23.647,nlockr1,,,,,1
969,Z3D017,PNP,F 8839 HL,,2017-02-28 10:51:58.170,miskrw,NULL,NULL,,,,,1
970,Z3D006,JTT,B 9846 UEK,,2017-02-28 11:11:11.573,logkr3,NULL,NULL,,,,,1
971,Z3D003,E8T,B 9431 NYU,,2017-02-28 11:25:43.893,logkr3,2017-02-28 11:27:42.577,logkr3,,,,,1
972,Z3D013,PNP,DK 9282 AP,,2017-02-28 11:31:46.367,logkr3,2017-02-28 13:20:47.507,nlspvkr1,,,,,1
973,Z3D013,PNP,DK 9364 FA,,2017-02-28 11:32:54.277,logkr3,NULL,NULL,,,,,1
974,Z3D017,STR,B 9650 UYU,,2017-02-28 11:35:02.010,logkr3,2019-02-16 20:17:57.467,nlockr1,,,,,1
975,Z3D003,E8T,B 9430 NYU,,2017-02-28 11:41:50.827,logkr3,2018-11-19 21:38:08.170,nlocsd3,,,,3D1010,1
976,Z3D013,PNP,DK 9456 C,,2017-02-28 11:48:28.283,logkr3,NULL,NULL,,,,,1
977,Z3D002,E8T,B 9027 GYW,,2017-02-28 13:24:15.397,logkr3,NULL,NULL,,,,,1
978,Z3D017,PNP,L 8220 UG,,2017-02-28 13:28:23.610,logkr3,NULL,NULL,,,,,1
979,Z3D009,YAN,B 9961 KA,,2017-02-28 13:36:12.713,logkr3,NULL,NULL,,,,,1
980,Z3D003,E8T,B 9165 NX,,2017-02-28 14:34:33.543,logkr3,NULL,NULL,,,,,1
981,Z3D003,E8T,B 9444 KDA,,2017-02-28 14:53:12.410,logkr3,NULL,NULL,,,,,1
982,Z3D015,E8T,B 9515 FYT,,2017-02-28 14:57:31.743,logkr3,NULL,NULL,,,,,1
983,Z3D018,NLI,B 9291 YM,,2017-02-28 15:15:18.450,logkr3,2019-11-21 16:41:55.957,nlockr1,,,,,1
984,Z3D014,WHN,H 1461 YS,,2017-02-28 15:26:21.607,logkr3,NULL,NULL,,,,,1
985,Z3D013,PNP,DK 8555 WB,,2017-02-28 16:10:03.387,logkr3,NULL,NULL,,,,,1
986,Z3D015,WHN,B 9082 BB,,2017-02-28 16:40:56.077,logkr3,NULL,NULL,,,,,1
987,Z3D005,TLG,H 1853 DA,,2017-02-28 17:40:12.760,logkr3,NULL,NULL,,,,,1
988,Z3D003,E8T,B 9154 NX,,2017-02-28 18:02:28.580,logkr3,NULL,NULL,,,,,1
989,Z3D003,E8T,B 9757 TYT,,2017-02-28 18:10:25.510,logkr3,NULL,NULL,,,,,1
990,Z3D017,PNP,L 8787 UH,,2017-02-28 18:37:04.310,logkr3,2017-10-12 14:12:00.713,nlockr1,,,,3D2020,1
991,Z3D013,SAM,BE 9451 CD,,2017-02-28 18:41:51.917,logkr3,2017-10-07 01:16:20.690,nlockr1,,,,,1
992,Z3D004,PNP,BG 8337 AI,,2017-02-28 19:09:25.617,logkr3,NULL,NULL,,,,,1
993,Z3D010,TPI,B 9449 UJ,,2017-02-28 19:18:32.770,logkr3,NULL,NULL,,,,,1
994,Z3D006,TPI,B 9290 FPA,,2017-02-28 19:30:51.143,logkr3,NULL,NULL,,,,,1
995,Z3D003,E8T,B 9028 FYT,,2017-02-28 19:33:51.197,logkr3,2017-08-26 01:13:03.897,nlspvkr2,,,,3D1010,1
996,Z3D009,STR,B 9389 UEJ,,2017-02-28 20:23:55.640,logkr2,2020-05-29 02:37:56.900,nlockr1,,,,,1
997,Z3D013,SAM,BE 9995 CK,,2017-02-28 20:54:56.543,logkr2,2017-10-18 15:31:02.403,nlockr1,,,,,1
998,Z3D014,SAM,BE 9629 CN,,2017-02-28 20:58:49.320,logkr2,NULL,NULL,,,,,1
999,Z3D013,SAM,BE 9759 CL,,2017-02-28 21:00:51.080,logkr2,2018-02-20 08:52:43.723,nlockr1,,,,,1
1000,Z3D014,SAM,BE 9153 CN,,2017-02-28 21:03:59.323,logkr2,NULL,NULL,,,,,1
1001,Z3D018,YPJ,B 9764 UEU,,2017-03-01 17:03:19.097,logkr3,NULL,NULL,,,,,1
1002,Z3D017,STR,B 9654 UYU,,2017-03-01 19:44:17.913,logkr3,2020-04-06 16:44:40.310,nlockr1,,,,,1
1003,Z3D016,YPJ,B 9379 LO,,2017-03-01 19:48:28.400,logkr3,2017-10-09 13:23:40.617,nlockr1,,,,,1
1004,Z3D002,GST,B 9443 BXR,,2017-03-01 20:18:50.220,logkr3,NULL,NULL,,,,,1
1005,Z3D005,LDL,W 9562 UB,,2017-03-01 20:44:20.827,logkr3,NULL,NULL,,,,,1
1006,Z3D018,SAM,BE 9040 BF,,2017-03-02 09:19:50.590,logkr2,NULL,NULL,,,,,1
1007,Z3D018,SAM,BE 9453 CE,,2017-03-02 09:24:30.617,logkr2,2017-11-25 14:47:49.820,nlockr1,,,,,1
1008,Z3D017,SAM,BE 9730 BN,,2017-03-02 09:25:11.637,logkr2,NULL,NULL,,,,,1
1009,Z3D006,TPI,B 9038 TFU,,2017-03-02 09:46:16.600,logkr2,NULL,NULL,,,,,1
1010,Z3D005,YPJ,B 9813 KYT,,2017-03-02 15:26:33.317,logkr3,2017-03-02 17:34:05.223,logkr3,,,,,1
1011,Z3D015,SAM,BE 9093 AR,,2017-03-02 16:58:38.723,logkr3,2017-03-02 16:59:40.087,logkr3,,,,,1
1012,Z3D004,PNP,BE 9131 BO,,2017-03-02 17:08:06.843,logkr3,2017-03-08 10:45:46.080,logkr4,,,,,1
1013,Z3D014,GST,B 9605 BYW,,2017-03-02 18:08:48.120,logkr3,NULL,NULL,,,,,1
1014,Z3D009,YAN,B 9757 IJ,,2017-03-02 19:44:25.297,nlspvkr1,NULL,NULL,,,,3D1030,1
1015,Z3D015,PNP,BE 9096 BQ,,2017-03-02 19:52:28.213,nlspvkr1,2017-08-28 17:43:38.277,nlspvkr2,,,,3D1016,1
1016,Z3D009,SJT,B 9707 AO,,2017-03-02 19:57:30.867,nlspvkr1,NULL,NULL,,,,3D1034,1
1017,Z3D015,SAM,B 9015 AW,,2017-03-02 20:00:11.663,nlspvkr1,NULL,NULL,,,,3D1029,1
1018,Z3D015,SAM,B 9217 AR,,2017-03-02 20:00:48.773,nlspvkr1,NULL,NULL,,,,3D1033,1
1019,Z3D018,PNP,L 9020 UG,,2017-03-02 20:45:34.613,nlspvkr1,2017-10-09 13:19:50.800,nlockr1,,,,3D1016,1
1020,Z3D005,TLG,H 1950 CA,,2017-03-02 21:55:07.793,nlspvkr1,2017-03-17 14:38:54.493,LOGKR3,,,,3D1015,1
1021,Z3D016,WHN,H 1938 DQ,,2017-03-02 22:45:20.023,nlspvkr1,2018-01-04 13:59:42.390,nlockr1,,,,,1
1022,Z3D009,SJT,B 9988 HW,,2017-03-03 01:15:45.520,nlspvkr1,NULL,NULL,,,,3D1034,1
1023,Z3D005,TLG,G 1750,,2017-03-03 13:46:08.833,logkr3,2017-11-17 13:26:42.787,nlockr1,,,,,1
1024,Z3D002,E8T,B 9534 NDB,,2017-03-03 13:46:56.570,logkr3,NULL,NULL,,,,,1
1025,Z3D017,YPJ,D 8224 CF,,2017-03-03 13:47:51.387,logkr3,NULL,NULL,,,,,1
1026,Z3D025,BJL,B 9689 JW,,2017-03-03 14:20:00.393,logkr3,2017-10-18 11:19:08.140,nlockr1,,,,3D1023,1
1027,Z3D016,STB,BK 8865 MC,,2017-03-03 14:22:08.817,logkr3,NULL,NULL,,,,,1
1028,Z3D017,STB,B 9703 BYW,,2017-03-03 14:41:32.070,logkr3,NULL,NULL,,,,,1
1029,Z3D004,PNP,K 1360 HK,,2017-03-03 15:17:45.897,logkr3,2018-05-21 20:04:31.307,nlockr1,,,,,1
1030,Z3D014,ARS,BE 9703 NK,,2017-03-03 17:06:30.337,logkr3,NULL,NULL,,,,,1
1031,Z3D005,KFF,L 9720 UW,,2017-03-03 17:55:24.683,logkr3,NULL,NULL,,,,,1
1032,Z3D015,PNP,BE 9472 BQ,,2017-03-03 19:17:09.873,nlspvkr1,2017-10-11 15:31:31.310,nlockr1,,,,3D1014,1
1033,Z3D013,PNP,B 9605 SM,,2017-03-03 19:50:27.317,nlspvkr1,2017-10-09 13:16:54.643,nlockr1,,,,3D1020,1
1037,Z3D014,GST,B 9608 BYW,,2017-03-03 20:01:14.107,nlspvkr1,2017-10-17 20:55:32.667,nlockr1,,,,3D1010,1
1038,Z3D018,PNP,L 8314 UJ,,2017-03-03 21:21:12.077,nlspvkr1,2019-01-22 18:48:25.733,nlockr1,,,,3D1020,1
1039,Z3D005,YPJ,B 9019 TMY,,2017-03-03 22:31:46.547,nlspvkr1,NULL,NULL,,,,3D1019,1
1040,Z3D009,YAN,B 9921 AF,,2017-03-03 22:32:28.250,nlspvkr1,2017-03-03 22:34:52.907,nlspvkr1,,,,3D1030,1
1041,Z3D004,PNP,F 9119 FA,,2017-03-03 23:05:10.193,nlspvkr1,NULL,NULL,,,,3D1020,1
1042,Z3D004,PNP,DR 8027 BZ,,2017-03-03 23:25:02.373,nlspvkr1,NULL,NULL,,,,3D1020,1
1046,Z3D014,GST,B 9611 BYW,,2017-03-04 02:27:27.390,nlspvkr1,NULL,NULL,,,,3D1010,1
1047,Z3D018,YPJ,B 9029 KPA,,2017-03-04 15:53:20.177,nlspvkr1,2017-10-09 13:21:07.470,nlockr1,,,,3D1080,1
1048,Z3D016,YPJ,B 9512 MD,,2017-03-06 08:07:48.910,nlspvkr1,2017-10-09 13:24:04.257,nlockr1,,,,3D1019,1
1053,Z3D004,MTM,B 9565 BYY,,2017-03-06 11:41:14.877,nlspvsd3,NULL,NULL,,,,3D1010,1
1054,Z3D005,TLG,H 1985 FF,,2017-03-06 12:04:00.887,nlspvsd3,2017-09-04 20:57:38.853,nlspvkr2,,,,3D1515,1
1055,Z3D002,SEI,B 9868 PCK,,2017-03-06 14:36:12.313,nlspvsd3,NULL,NULL,,,,3D1010,1
1071,Z3D016,STB,BK 8041 XN,,2017-03-06 16:56:26.237,logkr3,NULL,NULL,,,,,1
1072,Z3D016,SAM,BE 9086 AC,,2017-03-06 17:06:41.870,nlspvkr1,NULL,NULL,,,,3D1029,1
1073,Z3D018,YPJ,B 9268 YM,,2017-03-06 17:50:51.143,nlspvkr1,2017-10-09 13:21:59.350,nlockr1,,,,3D1019,1
1074,Z3D016,PNP,BE 9054 BE,,2017-03-06 17:54:54.153,nlspvkr1,2018-02-26 19:33:22.537,nlockr1,,,,3D1017,1
1075,Z3D013,GST,B 9319 BPA,,2017-03-06 18:45:26.223,nlspvkr1,NULL,NULL,,,,3D1010,1
1076,Z3D005,KFF,L 9265 UU,,2017-03-06 19:09:28.047,logkr3,NULL,NULL,,,,,1
1077,Z3D009,YAN,B 9918 AF,,2017-03-06 21:45:53.840,logkr3,NULL,NULL,,,,,1
1078,Z3D014,GST,B 9509 BYW,,2017-03-06 21:46:44.750,logkr3,NULL,NULL,,,,,1
1079,Z3D002,E8T,B 9855 GYV,,2017-03-06 21:48:13.980,logkr3,NULL,NULL,,,,,1
1080,Z3D014,GST,B 9609 BYW,,2017-03-07 03:23:02.503,nlspvkr1,NULL,NULL,,,,,1
1081,Z3D004,MTM,B 9547 BYY,,2017-03-07 08:45:24.133,nlspvsd3,NULL,NULL,,,,3D1010,1
1084,Z3D014,GST,B 9209 BYX,,2017-03-07 09:15:43.420,nlspvkr1,NULL,NULL,,,,3D1010,1
1085,Z3D012,GST,B 9257 BYT,,2017-03-07 14:46:34.943,nlspvkr1,2017-03-07 14:48:36.637,nlspvkr1,,,,3D1010,1
1086,Z3D016,SAM,B 9692 RI,,2017-03-07 15:19:30.663,nlspvkr1,2019-01-19 16:54:39.673,nlockr1,,,,3D1029,1
1087,Z3D005,KFF,L 9264 UU,,2017-03-07 16:49:10.657,logsd1,NULL,NULL,,,,3D1019,1
1088,Z3D005,KFF,L 8828 UY,,2017-03-07 17:03:48.257,logsd1,NULL,NULL,,,,3D1018,1
1089,Z3D016,PNP,K 1408 HK,,2017-03-07 18:39:24.533,nlspvkr1,NULL,NULL,,,,3D1016,1
1091,Z3D004,PNP,K 1576 YB,,2017-03-07 19:46:24.490,logkr3,NULL,NULL,,,,,1
1092,Z3D005,GST,B 9047 BEN,,2017-03-07 19:54:58.697,logkr3,NULL,NULL,,,,,1
1093,Z3D016,STR,B 9063 PYT,,2017-03-07 20:34:16.107,logkr3,2019-02-22 10:29:48.707,nlockr1,,,,,1
1094,Z3D016,STB,B 9723 XQ,,2017-03-07 20:53:19.843,logkr3,NULL,NULL,,,,,1
1096,Z3D015,PNP,H 1480 LM,,2017-03-07 20:59:21.403,logkr3,NULL,NULL,,,,,1
1097,Z3D013,GST,B 9323 BPA,,2017-03-07 23:23:53.403,logkr3,NULL,NULL,,,,,1
1098,Z3D015,MPL,B 9122 KYV,,2017-03-07 23:26:00.990,logkr3,NULL,NULL,,,,,1
1100,Z3D015,STB,B 9623 WT,,2017-03-08 08:15:58.173,nlspvkr1,NULL,NULL,,,,3D1027,1
1103,Z3D015,SAM,BE 9284 AE,,2017-03-08 09:09:00.407,nlspvkr1,NULL,NULL,,,,3D1029,1
1104,Z3D006,TPI,BK 9055 CS,,2017-03-08 10:01:35.560,nlspvkr1,NULL,NULL,,,,,1
1106,Z3D013,PNP,P 8394 UV,,2017-03-08 11:29:23.510,logkr4,2017-10-21 16:40:20.187,nlockr1,,,,,1
1107,Z3D005,YPJ,B 9554 YM,,2017-03-08 11:53:01.877,logkr4,NULL,NULL,,,,,1
1108,Z3D009,NLI,B 9496 TEI,,2017-03-08 14:06:11.373,nlspvkr1,NULL,NULL,,,,3D1019,1
1109,Z3D006,BJL,B 9644 BEI,,2017-03-08 14:44:38.513,logkr4,2017-10-18 11:45:34.183,nlockr1,,,,,1
1110,Z3D015,SAM,B 9091 AR,,2017-03-08 16:55:17.137,logkr3,NULL,NULL,,,,,1
1111,Z3D016,PNP,B 9791 IA,,2017-03-08 19:35:40.223,logkr3,NULL,NULL,,,,,1
1112,Z3D009,YAN,B 9565 TEH,,2017-03-08 20:20:36.200,logsd6,NULL,NULL,,,,3D3030,1
1113,Z3D017,WHN,L 8175 DW,,2017-03-08 20:52:15.553,logkr3,NULL,NULL,,,,,1
1114,Z3D018,YPJ,B 9579 SYL,,2017-03-08 21:21:26.770,logkr3,NULL,NULL,,,,,1
1115,Z3D017,STR,BK 8381 DC,,2017-03-09 08:27:32.613,nlspvsd3,2020-01-31 15:25:54.607,nlockr1,,,,3D1027,1
1116,Z3D005,WHN,L 8414 UW,,2017-03-09 10:32:39.223,logkr4,NULL,NULL,,,,,1
1118,Z3D013,PNP,AD 1452 QR,,2017-03-09 17:54:00.403,logkr3,NULL,NULL,,,,,1
1119,Z3D009,NLI,B 9468 EJ,,2017-03-09 18:38:05.657,nlspvkr1,NULL,NULL,,,,3D1019,1
1120,Z3D009,NLI,B 9970 EK,,2017-03-09 18:38:37.833,nlspvkr1,NULL,NULL,,,,3D1019,1
1121,Z3D009,NLI,B 9004 UJ,,2017-03-09 18:39:18.420,nlspvkr1,NULL,NULL,,,,3D1019,1
1122,Z3D009,NLI,B 9508 TEH,,2017-03-09 19:30:54.037,logkr3,NULL,NULL,,,,,1
1123,Z3D003,E8T,B 9755 TYT,,2017-03-09 19:41:18.793,logkr3,NULL,NULL,,,,,1
1124,Z3D004,PNP,AD 1498 SA,,2017-03-09 20:03:24.257,logkr3,NULL,NULL,,,,,1
1128,Z3D016,STB,B 9031 UO,,2017-03-10 01:26:02.997,logkr3,2017-10-09 14:00:45.937,nlockr1,,,,,1
1130,Z3D005,YPJ,B 9623 IA,,2017-03-10 08:38:10.417,logkr4,NULL,NULL,,,,,1
1131,Z3D006,TPI,B 9039 TEI,,2017-03-10 15:27:16.973,nlspvsd3,NULL,NULL,,,,3D1035,1
1132,Z3D009,NLI,B 9871 JG,,2017-03-10 15:33:46.363,logkr4,NULL,NULL,,,,,1
1135,Z3D015,SAM,BE 9016 AW,,2017-03-10 16:21:21.050,logkr3,NULL,NULL,,,,,1
1136,Z3D009,NLI,B 9758 MB,,2017-03-10 16:45:42.530,nlspvsd3,NULL,NULL,,,,3D1080,1
1137,Z3D015,PNP,K 1479 HK,,2017-03-10 19:39:56.937,logkr3,NULL,NULL,,,,,1
1138,Z3D015,STR,B 9757 BYW,-,2017-03-10 19:44:21.287,logsd1,2019-02-18 16:00:58.453,nlockr1,,,,3D1027,1
1139,Z3D009,NLI,B 9629 WV,,2017-03-10 20:18:19.077,logkr3,2017-11-11 13:30:05.567,nlockr1,,,,,1
1140,Z3D005,TLG,G 1752 AE,,2017-03-11 01:20:09.430,logkr3,NULL,NULL,,,,3D1015,1
1141,Z3D014,GST,B 9211 BYX,,2017-03-11 01:43:39.557,logkr3,2017-10-09 13:12:50.633,nlockr1,,,,3D1038,1
1143,Z3D013,MTL,AB 8334 MH,,2017-03-11 13:20:15.577,logkr4,2017-10-10 08:26:21.317,nlockr1,,,,3D1016,1
1144,Z3D004,PNP,AD 1418 HG,,2017-03-11 13:30:26.777,nlspvsd3,NULL,NULL,,,,3D1616,1
1145,Z3D009,NLI,B 9022 TOM,,2017-03-11 13:48:40.180,logkr4,NULL,NULL,,,,,1
1146,Z3D009,NLI,B 9211 TEI,,2017-03-11 13:49:01.087,logkr4,NULL,NULL,,,,,1
1147,Z3D009,NLI,B 9070 FEH,,2017-03-11 13:49:29.943,logkr4,NULL,NULL,,,,,1
1154,Z3D015,MPL,B 9141 KYV,,2017-03-11 20:00:33.740,logkr4,NULL,NULL,,,,,1
1155,Z3D017,SML,B 9862 BJ,,2017-03-11 20:02:34.547,logkr4,2018-05-03 15:49:55.673,logsd1,,,,,1
1156,Z3D017,SML,B 9816 JR,,2017-03-11 20:03:18.187,logkr4,2018-05-03 15:49:36.010,logsd1,,,,,1
1157,Z3D015,MPL,B 9121 KYV,,2017-03-11 20:19:49.077,logkr4,2017-10-09 13:40:44.667,nlockr1,,,,,1
1158,Z3D016,SAM,BE 9095 AF,,2017-03-11 21:11:49.750,logkr4,NULL,NULL,,,,3D3333,1
1161,Z3D006,BJL,B 9507 UIV,,2017-03-11 21:48:11.197,logkr4,2018-03-10 08:41:04.857,nlockr1,,,,3D2727,1
1162,Z3D016,SAM,BE 9092 AR,,2017-03-11 21:54:04.063,logkr4,2017-03-11 21:54:25.937,logkr4,,,,3D2929,1
1163,Z3D009,STB,B 9819 UEL,,2017-03-11 22:37:06.283,logkr4,NULL,NULL,,,,,1
1164,Z3D016,YPJ,B 9100 JG,,2017-03-13 08:50:36.970,LOGKR3,NULL,NULL,,,,,1
1165,Z3D017,STR,B 9066 PYT,,2017-03-13 11:33:22.833,LOGKR3,2019-02-15 19:40:54.327,nlockr1,,,,,1
1166,Z3D016,STB,BK 9928 EB,,2017-03-13 16:23:58.297,LOGKR3,NULL,NULL,,,,,1
1167,Z3D015,SAM,BE 9217 AR,,2017-03-13 16:34:11.853,LOGKR3,NULL,NULL,,,,,1
1168,Z3D014,GST,B 9210 BYX,,2017-03-13 17:07:45.903,logsd1,NULL,NULL,,,,3D1010,1
1169,Z3D004,PNP,AD 1550 HP,,2017-03-13 20:30:49.237,logkr4,NULL,NULL,,,,,1
1170,Z3D006,YAN,B 9210 BN,,2017-03-13 21:09:29.890,logsd1,NULL,NULL,,,,3D1030,1
1171,Z3D005,KFF,L 8803 UY,,2017-03-13 21:13:22.040,logsd1,NULL,NULL,,,,3D1080,1
1173,Z3D013,PNP,DK 9455 GP,,2017-03-13 23:40:11.207,nlspvkr1,NULL,NULL,,,,3D1020,1
1174,LCL,BJL,B 9513 UIV,,2017-03-13 23:59:58.210,nlspvkr1,2017-10-18 11:46:54.330,nlockr1,,,,3D1023,1
1175,Z3D017,SAM,BE 8925 YA,,2017-03-14 08:59:46.843,LOGKR3,NULL,NULL,,,,,1
1176,Z3D013,PNP,P 8517 UR,,2017-03-14 16:13:47.633,LOGKR3,2019-10-22 17:55:08.077,logsd3,,,,,1
1177,Z3D016,STB,BM 8353 AB,,2017-03-14 18:04:26.340,logkr4,NULL,NULL,,,,,1
1178,Z3D017,STB,BK 9927 EA,,2017-03-14 18:04:59.830,logkr4,NULL,NULL,,,,,1
1180,Z3D016,STB,BL 8878 KY,,2017-03-14 18:05:47.037,logkr4,NULL,NULL,,,,,1
1181,Z3D005,LDL,L 9480 UW,,2017-03-14 21:01:18.553,logkr4,NULL,NULL,,,,,1
1183,Z3D006,TPI,B 9248 SEH,,2017-03-14 22:17:32.833,nlspvkr1,NULL,NULL,,,,,1
1184,Z3D005,GST,B 9406 BEU,,2017-03-15 01:05:32.440,nlspvkr1,2019-01-22 08:21:38.407,nlockr1,,,,,1
1185,Z3D015,SAM,BE 9087 AC,,2017-03-15 01:31:48.990,nlspvkr1,NULL,NULL,,,,,1
1186,Z3D009,NLI,B 9498 TEI,,2017-03-15 14:30:15.697,nlspvsd3,NULL,NULL,,,,3D1080,1
1187,Z3D014,PNP,DK 9560 UF,,2017-03-15 18:53:36.757,logkr4,NULL,NULL,,,,,1
1188,Z3D006,TPI,B 9335 JK,,2017-03-15 19:44:47.480,logkr4,NULL,NULL,,,,,1
1189,Z3D016,SOM,D 8703 CH,,2017-03-16 08:57:14.763,LOGKR3,2019-05-17 17:39:23.720,nlockr1,,,,,1
1190,Z3D016,STB,BA 9734 AU,,2017-03-16 09:23:11.537,LOGKR3,NULL,NULL,,,,,1
1191,Z3D006,TPI,B 9332 JK,,2017-03-16 11:04:53.287,LOGKR3,NULL,NULL,,,,,1
1194,Z3D013,PNP,DK 9303 DP,,2017-03-16 19:35:24.260,logkr4,NULL,NULL,,,,,1
1195,Z3D004,PNP,AD 1423 CH,,2017-03-16 19:36:05.617,logkr4,NULL,NULL,,,,,1
1196,Z3D017,SAM,BE 9164 BO,,2017-03-16 20:18:55.390,logkr4,NULL,NULL,,,,,1
1197,Z3D005,KFF,L 9171 UX,,2017-03-16 21:29:05.743,nlspvsd3,NULL,NULL,,,,3D1080,1
1198,Z3D016,WHN,B 9505 HJ,,2017-03-17 07:55:03.670,LOGKR3,NULL,NULL,,,,,1
1201,Z3D015,SAM,BE 9951 BF,,2017-03-17 15:04:29.167,LOGKR3,NULL,NULL,,,,,1
1202,Z3D016,STB,B 9029 UO,,2017-03-17 15:15:30.497,LOGKR3,NULL,NULL,,,,,1
1203,Z3D016,STB,B 9739 BZ,,2017-03-17 15:15:54.513,LOGKR3,NULL,NULL,,,,,1
1204,Z3D013,PNP,B 9057 TL,,2017-03-17 20:46:55.127,logkr4,NULL,NULL,,,,,1
1205,Z3D016,STR,B 9384 JT,,2017-03-17 21:59:14.490,logkr4,2019-04-25 02:16:08.643,nlockr1,,,,,1
1206,Z3D013,MTL,AB 8232 KH,,2017-03-17 23:50:01.820,logkr4,2017-10-10 08:26:06.017,nlockr1,,,,,1
1208,Z3D017,STB,B 9673 SS,,2017-03-18 10:17:07.773,LOGSD3,NULL,NULL,,,,3D2727,1
1209,Z3D016,STB,BK 8391 EA,,2017-03-18 10:35:57.120,LOGKR3,NULL,NULL,,,,,1
1210,Z3D016,STR,B 9908 UIS,,2017-03-18 10:45:47.510,LOGKR3,2019-02-18 16:31:21.807,nlockr1,,,,,1
1211,Z3D016,STR,BL 9037 Z,,2017-03-18 10:46:09.963,LOGKR3,2019-02-20 09:02:39.210,nlockr1,,,,,1
1212,Z3D016,STB,BK 8848 LJ,,2017-03-18 10:49:55.630,LOGKR3,NULL,NULL,,,,,1
1213,Z3D006,TPI,B 9058 TEI,,2017-03-18 13:29:03.717,LOGKR3,NULL,NULL,,,,,1
1214,Z3D009,NLI,B 9326 UEI,,2017-03-18 13:59:06.040,LOGKR3,NULL,NULL,,,,,1
1215,Z3D005,KFF,L 8951 UU,,2017-03-18 18:08:53.357,LOGKR3,NULL,NULL,,,,3D1019,1
1216,Z3D015,MPL,B 9933 OI,,2017-03-18 21:28:47.150,LOGKR3,NULL,NULL,,,,,1
1218,Z3D017,SAM,BE 8131 Y,,2017-03-20 16:23:41.950,logkr4,NULL,NULL,,,,,1
1219,Z3D006,JTT,B 9400 SYM,,2017-03-20 22:15:59.777,logkr3,NULL,NULL,,,,,1
1220,Z3D006,JTT,B 9919 TM,,2017-03-20 23:38:14.153,logkr3,NULL,NULL,,,,,1
1221,Z3D013,E8T,B 9693 VO,,2017-03-21 14:06:08.067,logkr4,2017-03-29 08:18:16.997,logkr3,,,,,1
1222,Z3D006,TPI,B 9546 TEH,,2017-03-21 16:26:27.790,logkr4,NULL,NULL,,,,,1
1223,Z3D018,SAM,BE 8955 YA,,2017-03-21 17:43:13.270,nlspvsd3,NULL,NULL,,,,3D1025,1
1224,Z3D006,BJL,B 9722 UEI,,2017-03-21 19:27:13.470,logkr3,2017-10-18 11:44:42.900,nlockr1,,,,,1
1225,Z3D006,TPI,B 9791 UIW,,2017-03-21 19:48:53.537,logkr3,NULL,NULL,,,,,1
1226,Z3D005,KFF,L 9730 UU,,2017-03-22 10:45:45.407,logkr4,NULL,NULL,,,,,1
1227,Z3D006,TPI,B 9558 XQ,,2017-03-22 13:25:41.273,logkr4,NULL,NULL,,,,,1
1228,Z3D015,MPL,B 9140 KYV,,2017-03-22 16:06:53.393,nlspvsd3,2017-10-09 13:40:59.277,nlockr1,,,,3D1024,1
1229,Z3D005,WHN,N 9465 DG,,2017-03-22 20:28:06.640,logkr3,NULL,NULL,,,,,1
1230,Z3D006,JTT,B 9650 MJ,,2017-03-22 22:14:45.537,logkr3,NULL,NULL,,,,,1
1231,Z3D014,WHN,K 1824 EL,,2017-03-22 22:52:56.457,LOGSD3,NULL,NULL,,,,3D1018,1
1232,Z3D006,BMA,B 9722 ZR,,2017-03-23 01:28:43.380,logkr3,NULL,NULL,,,,3D1037,1
1233,Z3D018,SAM,BE 9785 CN,,2017-03-23 11:27:06.900,logkr4,NULL,NULL,,,,,1
1235,Z3D011,WHN,H 1301 JG,,2017-03-23 18:26:04.510,LOGSD3,NULL,NULL,01204138,,,3D1039,1
